ID,Label,CreatedDate,UpdateDataDate,UpdateStructureDate
HLTH_HLYE_H,Healthy life years (1995 - 2003),2012-03-13T15:53:24+0100,2011-10-05T23:00:00+0200,2023-12-21T23:00:00+0100
HLTH_PS_IMMU,Vaccination against influenza of population aged 65 and over,2014-03-05T17:23:57+0100,2024-12-11T23:00:00+0100,2024-01-03T23:00:00+0100
HLTH_PS_PREV,Preventive cancer screenings - programme data,2023-02-09T14:07:04+0100,2024-12-11T23:00:00+0100,2023-07-12T11:00:00+0200
HLTH_PS_SCRE,Breast cancer and cervical cancer screenings - historical data (2000-2021),2014-03-05T17:23:57+0100,2022-07-12T11:00:00+0200,2024-01-03T23:00:00+0100
HLTH_RS_BDLTC,Beds in nursing and other residential long-term care facilities,2023-02-09T14:57:36+0100,2024-12-11T23:00:00+0100,2024-12-11T23:00:00+0100
HLTH_RS_BDS,Hospital beds by type of care - historical data (1960-2020),2014-03-05T17:07:29+0100,2021-07-02T11:00:00+0200,2024-01-03T23:00:00+0100
HLTH_RS_BDS1,Hospital beds by function and type of care,2023-02-09T14:57:35+0100,2024-12-11T23:00:00+0100,2023-07-12T11:00:00+0200
HLTH_RS_BDS2,Hospital beds by hospital ownership,2014-03-05T17:07:22+0100,2024-12-11T23:00:00+0100,2024-01-03T23:00:00+0100
HLTH_RS_BDSNS,Long-term care beds in nursing and residential care facilities by NUTS 2 region - historical data (1980-2021),2014-03-05T17:07:28+0100,2022-07-12T11:00:00+0200,2024-01-10T11:00:00+0100
HLTH_RS_BDSRG,Hospital beds by NUTS 2 region - historical data (1993-2016),2014-03-05T17:07:26+0100,2022-12-20T11:00:00+0100,2024-01-10T11:00:00+0100
HLTH_RS_BDSRG2,Available beds in hospitals by NUTS 2 region,2023-06-14T18:07:25+0200,2024-09-03T23:00:00+0200,2024-07-25T23:00:00+0200
HLTH_RS_EQUIP,Medical technology - historical data (1980-2016),2014-03-05T17:07:23+0100,2022-07-12T11:00:00+0200,2024-01-03T23:00:00+0100
HLTH_RS_GRD,Health graduates - historical data (1980-2021),2014-06-06T17:00:17+0200,2022-07-12T11:00:00+0200,2024-01-03T23:00:00+0100
HLTH_RS_GRD2,Health graduates,2023-06-14T18:08:46+0200,2024-12-11T23:00:00+0100,2023-07-12T23:00:00+0200
HLTH_RS_MEDIM,Devices for medical imaging,2023-06-14T18:05:51+0200,2024-09-03T23:00:00+0200,2023-07-12T11:00:00+0200
HLTH_RS_NURSE,Nurses by age and sex,2024-07-11T08:58:08+0200,2024-09-11T23:00:00+0200,2024-09-11T23:00:00+0200
HLTH_RS_PHYS,Physicians by sex and age,2014-03-05T17:07:27+0100,2024-12-11T23:00:00+0100,2024-01-03T23:00:00+0100
HLTH_RS_PHYSCAT,Physicians by category,2023-06-14T18:05:00+0200,2024-12-11T23:00:00+0100,2023-07-12T11:00:00+0200
HLTH_RS_PHYSREG,Physicians by NUTS 2 region,2023-02-09T14:57:34+0100,2024-09-11T23:00:00+0200,2024-07-25T23:00:00+0200
HLTH_RS_PRS1,Health personnel (excluding nursing and caring professionals) - historical data (1980-2021),2015-08-12T14:15:18+0200,2022-07-12T11:00:00+0200,2024-01-03T23:00:00+0100
HLTH_RS_PRS2,Health personnel,2023-06-14T18:08:05+0200,2024-12-11T23:00:00+0100,2023-07-12T11:00:00+0200
HLTH_RS_PRSHP1,Health personnel employed in hospital - historical data (1980-2021),2014-03-05T17:07:25+0100,2022-07-12T11:00:00+0200,2024-01-03T23:00:00+0100
HLTH_RS_PRSHP2,Hospital employment,2023-06-14T18:08:20+0200,2024-12-11T23:00:00+0100,2023-07-12T11:00:00+0200
HLTH_RS_PRSNS,Nursing and caring professionals - historical data (1980-2021),2014-03-05T17:07:21+0100,2022-07-12T11:00:00+0200,2024-01-03T23:00:00+0100
HLTH_RS_PRSRG,Health personnel by NUTS 2 region - historical data (1993-2021),2014-03-05T17:07:19+0100,2022-12-20T11:00:00+0100,2024-01-10T11:00:00+0100
HLTH_RS_SPEC,Physicians by medical speciality - historical data (1985-2016),2014-03-05T17:07:22+0100,2022-07-12T11:00:00+0200,2024-01-03T23:00:00+0100
HLTH_RS_TECH,Technical resources in hospital,2014-03-05T17:07:18+0100,2024-07-11T11:00:00+0200,2024-01-03T23:00:00+0100
HLTH_RS_WKMG,Health workforce migration - historical data (2000-2021),2016-01-27T15:31:31+0100,2022-07-12T11:00:00+0200,2024-01-03T23:00:00+0100
HLTH_RS_WKMG2,Health workforce migration,2023-06-14T18:09:08+0200,2024-12-11T23:00:00+0100,2023-07-12T11:00:00+0200
HLTH_SHA11_FS,Revenues of health care financing schemes,2020-11-30T16:10:56+0100,2024-10-29T23:00:00+0100,2024-10-29T23:00:00+0100
HLTH_SHA11_HC,Health care expenditure by function,2015-09-30T15:50:25+0200,2025-03-27T23:00:00+0100,2024-10-29T23:00:00+0100
HLTH_SHA11_HCHF,Expenditure for selected health care functions by health care financing schemes,2015-09-30T15:50:16+0200,2025-03-27T23:00:00+0100,2024-10-29T23:00:00+0100
HLTH_SHA11_HCHP,Expenditure for selected health care functions by health care providers,2015-09-30T15:50:09+0200,2025-03-27T23:00:00+0100,2024-10-29T23:00:00+0100
HLTH_SHA11_HF,Health care expenditure by financing scheme,2015-09-30T15:50:21+0200,2025-03-27T23:00:00+0100,2024-10-29T23:00:00+0100
HLTH_SHA11_HFFS,Revenues of health care financing schemes by health care financing schemes,2020-11-30T16:10:51+0100,2024-10-29T23:00:00+0100,2024-10-29T23:00:00+0100
HLTH_SHA11_HP,Health care expenditure by provider,2015-09-30T15:50:19+0200,2025-03-27T23:00:00+0100,2024-10-29T23:00:00+0100
HLTH_SHA11_HPHF,Expenditure for selected health care providers by health care financing schemes,2015-09-30T15:50:23+0200,2025-03-27T23:00:00+0100,2024-10-29T23:00:00+0100
HLTH_SILC_01,"Self-perceived health by sex, age and labour status",2009-03-27T17:52:43+0100,2025-04-30T11:00:00+0200,2025-04-14T23:00:00+0200
HLTH_SILC_02,"Self-perceived health by sex, age and educational attainment level",2009-03-27T17:52:43+0100,2025-04-30T11:00:00+0200,2025-01-27T23:00:00+0100
HLTH_SILC_04,"People having a long-standing illness or health problem, by sex, age and labour status",2009-03-27T17:52:43+0100,2025-04-30T11:00:00+0200,2025-01-27T23:00:00+0100
HLTH_SILC_05,"People having a long-standing illness or health problem, by sex, age and educational attainment level",2009-03-27T17:52:43+0100,2025-04-30T11:00:00+0200,2025-01-27T23:00:00+0100
HLTH_SILC_06,"Self-perceived long-standing limitations in usual activities due to health problem by sex, age and labour status",2009-03-27T17:52:43+0100,2025-04-30T11:00:00+0200,2025-01-27T23:00:00+0100
HLTH_SILC_07,"Level of disability (activity limitation) by sex, age and educational attainment level",2009-03-27T17:52:43+0100,2025-04-30T11:00:00+0200,2025-01-27T23:00:00+0100
HLTH_SILC_08,"Self-reported unmet needs for medical examination by sex, age, main reason declared and income quintile",2009-06-03T22:15:17+0200,2025-04-30T11:00:00+0200,2025-01-27T23:00:00+0100
HLTH_SILC_08B,"Self-reported unmet needs for medical examination due to financial reasons, long waiting list or distance by sex, age and risk of poverty threshold - % of the persons having the same needs",2023-12-11T08:38:19+0100,2025-04-30T11:00:00+0200,2025-04-30T11:00:00+0200
HLTH_SILC_08B_R,"Self-reported unmet needs for medical examination due to financial reasons, long waiting list or distance by NUTS-2-region - % of the persons having the same needs",2024-07-15T11:27:12+0200,2025-04-30T11:00:00+0200,2025-04-30T11:00:00+0200
HLTH_SILC_08C,"Persons reporting needs for medical examination or treatment by sex, age and at risk of poverty and social exclusion situation",2025-02-10T15:44:47+0100,2025-04-30T11:00:00+0200,2025-04-30T11:00:00+0200
HLTH_SILC_08_R,Self-reported unmet needs for medical examination by main reason declared and NUTS 2 region,2019-07-25T14:32:04+0200,2025-04-30T11:00:00+0200,2025-04-23T23:00:00+0200
HLTH_SILC_09,"Self-reported unmet needs for dental examination by sex, age, main reason declared and income quintile",2009-06-03T22:15:20+0200,2025-04-30T11:00:00+0200,2025-01-27T23:00:00+0100
HLTH_SILC_09B,"Self-reported unmet needs for dental examination due to financial reasons, long waiting list or distance by sex, age and risk of poverty threshold - % of the persons having the same needs",2023-12-11T08:39:09+0100,2025-04-30T11:00:00+0200,2025-04-30T11:00:00+0200
HLTH_SILC_09C,"Persons reporting needs for dental examination or treatment by sex, age and at risk of poverty and social exclusion situation",2025-02-10T15:45:01+0100,2025-04-30T11:00:00+0200,2025-04-30T11:00:00+0200
HLTH_SILC_10,"Self-perceived health by sex, age and income quintile",2009-03-27T17:52:43+0100,2025-04-30T11:00:00+0200,2025-01-27T23:00:00+0100
HLTH_SILC_11,"People having a long-standing illness or health problem, by sex, age and income quintile",2009-03-27T17:52:43+0100,2025-04-30T11:00:00+0200,2025-01-27T23:00:00+0100
HLTH_SILC_12,"Level of disability (activity limitation) by sex, age and income quintile",2009-03-27T17:52:43+0100,2025-04-30T11:00:00+0200,2025-01-27T23:00:00+0100
HLTH_SILC_13,"Self-reported unmet needs for medical examination by sex, age, main reason declared and labour status",2012-04-10T15:44:27+0200,2025-04-30T11:00:00+0200,2025-01-27T23:00:00+0100
HLTH_SILC_14,"Self-reported unmet needs for medical examination by sex, age, main reason declared and educational attainment level",2012-04-10T15:44:41+0200,2025-04-30T11:00:00+0200,2025-01-27T23:00:00+0100
HLTH_SILC_15,"Self-reported unmet needs for dental examination by sex, age, main reason declared and labour status",2012-04-10T15:44:51+0200,2025-04-30T11:00:00+0200,2025-01-27T23:00:00+0100
HLTH_SILC_16,"Self-reported unmet needs for dental examination by sex, age, main reason declared and educational attainment level",2012-04-10T15:44:56+0200,2025-04-30T11:00:00+0200,2025-01-27T23:00:00+0100
HLTH_SILC_17,Healthy life expectancy based on self-perceived health,2012-10-17T07:46:31+0200,2024-06-11T23:00:00+0200,2024-06-11T23:00:00+0200
HLTH_SILC_18,"Self-perceived health by sex, age and degree of urbanisation",2016-03-03T17:29:02+0100,2025-04-30T11:00:00+0200,2025-01-27T23:00:00+0100
HLTH_SILC_19,"People having a long-standing illness or health problem, by sex, age and degree of urbanisation",2016-03-03T17:28:39+0100,2025-04-30T11:00:00+0200,2025-01-27T23:00:00+0100
HLTH_SILC_20,"Level of disability (activity limitation) by sex, age and degree of urbanisation",2016-03-03T17:28:56+0100,2025-04-30T11:00:00+0200,2025-01-27T23:00:00+0100
HLTH_SILC_21,"Self-reported unmet needs for medical examination by sex, age, main reason declared and degree of urbanisation",2016-03-03T17:28:19+0100,2025-04-30T11:00:00+0200,2025-01-27T23:00:00+0100
HLTH_SILC_22,"Self-reported unmet needs for dental examination by sex, age, main reason declared and degree of urbanisation",2016-03-03T17:28:41+0100,2025-04-30T11:00:00+0200,2025-01-27T23:00:00+0100
HLTH_SILC_23,"Self-perceived health by sex, age and groups of country of birth",2018-03-13T17:01:46+0100,2025-04-30T11:00:00+0200,2025-01-27T23:00:00+0100
HLTH_SILC_24,"Self-perceived health by sex, age and groups of country of citizenship",2018-03-13T17:01:57+0100,2025-04-30T11:00:00+0200,2025-01-27T23:00:00+0100
HLTH_SILC_25,"People having a long-standing illness or health problem, by sex, age and groups of country of birth",2018-03-13T17:01:36+0100,2025-04-30T11:00:00+0200,2025-01-27T23:00:00+0100
HLTH_SILC_26,"People having a long-standing illness or health problem, by sex, age and groups of country of citizenship",2018-03-13T17:01:34+0100,2025-04-30T11:00:00+0200,2025-01-27T23:00:00+0100
HLTH_SILC_27,"Level of disability (activity limitation) by sex, age and country of birth",2018-03-13T17:01:38+0100,2025-04-30T11:00:00+0200,2025-01-27T23:00:00+0100
HLTH_SILC_28,"Level of disability (activity limitation) by sex, age and citizenship",2018-03-13T17:02:57+0100,2025-04-30T11:00:00+0200,2025-01-27T23:00:00+0100
HLTH_SILC_29,"Self-reported unmet needs for medical examination by sex, age, main reason declared and groups of country of birth  ",2018-03-13T17:02:42+0100,2025-04-30T11:00:00+0200,2025-01-27T23:00:00+0100
HLTH_SILC_30,"Self-reported unmet needs for medical examination by sex, age, main reason declared and groups of country of citizenship",2018-03-13T17:02:09+0100,2025-04-30T11:00:00+0200,2025-01-27T23:00:00+0100
HLTH_SILC_31,"Self-reported unmet needs for dental examination by sex, age, main reason declared and groups of country of birth",2018-03-13T17:01:17+0100,2025-04-30T11:00:00+0200,2025-01-27T23:00:00+0100
HLTH_SILC_32,"Self-reported unmet needs for dental examination by sex, age, main reason declared and groups of country of citizenship",2018-03-13T17:02:25+0100,2025-04-30T11:00:00+0200,2025-01-27T23:00:00+0100
HLTH_CD_ACDR,Causes of death by NUTS 2 region - crude death rate,2013-11-28T09:21:34+0100,2020-04-17T23:00:00+0200,2024-01-10T11:00:00+0100
HLTH_CD_ACDR2,Causes of death - crude death rate by NUTS 2 region of residence,2014-10-27T14:55:24+0100,2025-03-21T11:00:00+0100,2025-03-21T11:00:00+0100
HLTH_CD_AINFO,Causes of death - infant mortality by country of occurrence,2014-10-27T14:55:23+0100,2025-05-05T23:00:00+0200,2025-04-24T23:00:00+0200
HLTH_CD_AINFR,Causes of death - infant mortality by country of residence,2014-10-27T14:55:21+0100,2025-03-21T11:00:00+0100,2025-03-21T11:00:00+0100
HLTH_CD_ANR,Causes of death - absolute number,2013-11-28T09:25:01+0100,2020-04-17T23:00:00+0200,2023-12-21T23:00:00+0100
HLTH_CD_APERRO,"Peri-neonatal mortality by age of mother, by residence and occurrence",2014-10-27T14:55:19+0100,2025-05-05T23:00:00+0200,2025-04-24T23:00:00+0200
HLTH_CD_APERRTO,"Fetal, peri- and neonatal mortality rates by country of occurrence",2014-10-27T14:55:07+0100,2025-05-05T23:00:00+0200,2025-04-24T23:00:00+0200
HLTH_CD_APR,Treatable and preventable mortality of residents by cause and sex,2020-05-13T11:39:57+0200,2025-03-21T11:00:00+0100,2025-03-21T11:00:00+0100
HLTH_CD_APYLL,Causes of death - potential years of life lost by residence,2015-08-04T11:13:11+0200,2025-03-21T11:00:00+0100,2025-03-21T11:00:00+0100
HLTH_CD_ARO,Causes of death - deaths by country of residence and occurrence,2014-10-27T14:55:10+0100,2025-05-05T23:00:00+0200,2025-04-08T23:00:00+0200
HLTH_CD_ASDR,Causes of death - standardised death rate,2013-11-28T09:19:33+0100,2020-04-17T23:00:00+0200,2023-12-21T23:00:00+0100
HLTH_CD_ASDR2,Causes of death - standardised death rate by NUTS 2 region of residence,2014-10-27T14:55:20+0100,2025-03-21T11:00:00+0100,2025-03-21T11:00:00+0100
HLTH_CD_DAR,Deaths of residents related to dementias including Alzheimer,2015-04-16T14:53:00+0200,2025-03-21T11:00:00+0100,2025-03-21T11:00:00+0100
HLTH_CD_IAP,Health impacts of air pollution,2022-05-12T13:53:21+0200,2025-02-03T23:00:00+0100,2025-01-17T11:00:00+0100
HLTH_CD_IDO,Deaths related to infectious diseases,2015-04-16T14:52:41+0200,2025-05-05T23:00:00+0200,2025-04-08T23:00:00+0200
HLTH_CD_INFO,Infant deaths occurring in the country by cause,2015-04-16T14:52:59+0200,2025-03-31T23:00:00+0200,2025-03-21T11:00:00+0100
HLTH_CD_INFOEU,Infant deaths occurring in the EU by cause and age,2015-04-16T14:52:56+0200,2025-03-21T11:00:00+0100,2025-03-21T11:00:00+0100
HLTH_CD_MRO,"Causes of death - death by country of residence and occurrence, monthly data",2023-06-13T07:52:23+0200,2025-03-21T11:00:00+0100,2025-03-21T11:00:00+0100
HLTH_CD_MSDR2,"Causes of death - standardised death rate by country of residence, monthly data",2023-06-13T07:52:35+0200,2025-03-21T11:00:00+0100,2025-03-21T11:00:00+0100
HLTH_CD_TRO,Deaths related to transport accidents occurring in the country,2015-04-16T14:52:56+0200,2025-05-05T23:00:00+0200,2025-04-08T23:00:00+0200
HLTH_CD_TROEU,Detailed deaths related to transport accidents occurring in the EU,2015-04-16T14:52:57+0200,2025-03-21T11:00:00+0100,2025-03-21T11:00:00+0100
HLTH_CD_YCDR2,"Causes of death - crude death rate by NUTS 2 region of residence, 3 year average",2016-05-17T14:05:00+0200,2025-03-21T11:00:00+0100,2025-03-21T11:00:00+0100
HLTH_CD_YCDRF,"Causes of death by NUTS 2 region - crude death rate, 3 year average - females",2013-11-28T09:20:34+0100,2019-03-19T11:00:00+0100,2024-01-10T11:00:00+0100
HLTH_CD_YCDRM,"Causes of death by NUTS 2 region - crude death rate, 3 year average - males",2013-11-28T09:21:36+0100,2019-03-19T11:00:00+0100,2024-01-10T11:00:00+0100
HLTH_CD_YCDRT,"Causes of death by NUTS 2 region - crude death rate, 3 year average - total",2013-11-28T09:22:38+0100,2019-03-19T11:00:00+0100,2024-01-10T11:00:00+0100
HLTH_CD_YINFO,"Causes of death - infant mortality by NUTS 2 region of occurrence, 3 year average",2016-05-17T13:59:08+0200,2025-03-21T11:00:00+0100,2025-03-21T11:00:00+0100
HLTH_CD_YINFR,"Causes of death - infant mortality by NUTS 2 region of residence, 3 year average",2016-05-17T13:58:54+0200,2025-03-21T11:00:00+0100,2025-03-21T11:00:00+0100
HLTH_CD_YNRF,"Causes of death by NUTS 2 region - absolute number, 3 year average - females",2013-11-28T09:25:21+0100,2019-03-19T11:00:00+0100,2024-01-10T11:00:00+0100
HLTH_CD_YNRM,"Causes of death by NUTS 2 region - absolute number, 3 year average - males",2013-11-28T09:19:34+0100,2019-03-19T11:00:00+0100,2024-01-10T11:00:00+0100
HLTH_CD_YNRT,"Causes of death by NUTS 2 region - absolute number, 3 year average - total",2013-11-28T09:23:44+0100,2019-03-19T11:00:00+0100,2024-01-10T11:00:00+0100
HLTH_CD_YPERRO,"Peri-neonatal mortality by age of mother and parity, by NUTS 2 region of residence and occurrence, 3 year average",2016-05-17T14:04:56+0200,2025-03-21T11:00:00+0100,2025-03-21T11:00:00+0100
HLTH_CD_YPERRTO,"Fetal, peri- and neonatal mortality rates by NUTS 2 region of occurrence, 3 year average",2016-05-17T14:04:54+0200,2025-03-21T11:00:00+0100,2025-03-21T11:00:00+0100
HLTH_CD_YPYLL,"Causes of death - years and potential years of life lost by NUTS 2 region of residence, 3 year average",2016-05-17T14:04:53+0200,2025-03-21T11:00:00+0100,2025-03-21T11:00:00+0100
HLTH_CD_YRO,"Causes of death - deaths by NUTS 2 region of residence and occurrence, 3 year average",2016-05-17T13:59:29+0200,2025-03-21T11:00:00+0100,2025-03-21T11:00:00+0100
HLTH_CD_YSDR1,"Causes of death by NUTS 2 region - standardised death rate, 3 year average",2013-11-28T09:24:39+0100,2019-03-19T11:00:00+0100,2024-01-10T11:00:00+0100
HLTH_CD_YSDR2,"Causes of death - standardised death rate by NUTS 2 region of residence, 3 year average",2016-05-17T13:59:23+0200,2025-03-21T11:00:00+0100,2025-03-21T11:00:00+0100
HLTH_CO_BEDOC,Inpatient curative care bed occupancy rate by type of care,2023-01-25T18:04:32+0100,2024-12-11T23:00:00+0100,2024-07-11T11:00:00+0200
HLTH_CO_DISCH1,"Hospital discharges by diagnosis, in-patients, total number",2014-03-05T17:15:12+0100,2023-11-21T23:00:00+0100,2024-01-03T23:00:00+0100
HLTH_CO_DISCH1F,"Hospital discharges by diagnosis, NUTS 2 region, in-patients and total number - females",2014-03-05T17:16:20+0100,2023-11-21T23:00:00+0100,2024-01-10T11:00:00+0100
HLTH_CO_DISCH1M,"Hospital discharges by diagnosis and NUTS 2 region, in-patients, total number - males",2014-03-05T17:13:57+0100,2023-11-21T23:00:00+0100,2024-01-10T11:00:00+0100
HLTH_CO_DISCH1T,"Hospital discharges by diagnosis and NUTS 2 region, in-patients, total number - total",2014-03-05T17:18:54+0100,2023-11-21T23:00:00+0100,2024-01-10T11:00:00+0100
HLTH_CO_DISCH2,"Hospital discharges by diagnosis, in-patients, per 100 000 inhabitants",2014-03-05T17:22:45+0100,2023-11-21T23:00:00+0100,2024-01-03T23:00:00+0100
HLTH_CO_DISCH2F,"Hospital discharges by diagnosis and NUTS 2 region, in-patients, per 100 000 inhabitants - females",2014-03-05T17:21:18+0100,2023-11-21T23:00:00+0100,2024-01-10T11:00:00+0100
HLTH_CO_DISCH2M,"Hospital discharges by diagnosis and NUTS 2 region, in-patients, per 100 000 inhabitants - males",2014-03-05T17:15:41+0100,2023-11-21T23:00:00+0100,2024-01-10T11:00:00+0100
HLTH_CO_DISCH2T,"Hospital discharges by diagnosis and NUTS 2 region, in-patients, per 100 000 inhabitants - total",2014-03-05T17:14:32+0100,2023-11-21T23:00:00+0100,2024-01-10T11:00:00+0100
HLTH_CO_DISCH3,"Hospital discharges by diagnosis, day cases, total number",2014-03-05T17:22:32+0100,2023-11-21T23:00:00+0100,2024-01-03T23:00:00+0100
HLTH_CO_DISCH3F,"Hospital discharges by diagnosis and NUTS 2 region, day cases, total number - females",2014-03-05T17:20:43+0100,2023-11-21T23:00:00+0100,2024-01-10T11:00:00+0100
HLTH_CO_DISCH3M,"Hospital discharges by diagnosis and NUTS 2 region, day cases, total number - males",2014-03-05T17:11:15+0100,2023-11-21T23:00:00+0100,2024-01-10T11:00:00+0100
HLTH_CO_DISCH3T,"Hospital discharges by diagnosis and NUTS 2 region, day cases, total number - total",2014-03-05T17:20:09+0100,2023-11-21T23:00:00+0100,2024-01-10T11:00:00+0100
HLTH_CO_DISCH4,"Hospital discharges by diagnosis, day cases, per 100 000 inhabitants",2014-03-05T17:13:03+0100,2023-11-21T23:00:00+0100,2024-01-03T23:00:00+0100
HLTH_CO_DISCH4F,"Hospital discharges by diagnosis and NUTS 2 region, day cases, per 100 000 inhabitants - females",2014-03-05T17:21:56+0100,2023-11-21T23:00:00+0100,2024-01-10T11:00:00+0100
HLTH_CO_DISCH4M,"Hospital discharges by diagnosis and NUTS 2 region, day cases, per 100 000 inhabitants - males",2014-03-05T17:17:31+0100,2023-11-21T23:00:00+0100,2024-01-10T11:00:00+0100
HLTH_CO_DISCH4T,"Hospital discharges by diagnosis and NUTS 2 region, day cases, per 100 000 inhabitants - total",2014-03-05T17:13:19+0100,2023-11-21T23:00:00+0100,2024-01-10T11:00:00+0100
HLTH_CO_DISCHLS,Hospital discharges and length of stay for inpatient and curative care - historical data (until 2021),2014-03-05T17:21:18+0100,2022-07-12T11:00:00+0200,2024-01-03T23:00:00+0100
HLTH_CO_DISCHNR,"Non-residents among all hospital discharges, %",2014-03-10T10:39:15+0100,2021-07-02T11:00:00+0200,2024-01-03T23:00:00+0100
HLTH_CO_EXAM,"Medical technologies - examinations by medical imaging techniques (CT, MRI and PET)",2014-03-05T17:13:18+0100,2024-09-03T23:00:00+0200,2024-07-11T11:00:00+0200
HLTH_CO_HOSDAY,Hospital days of in-patients,2014-03-05T17:23:02+0100,2023-11-21T23:00:00+0100,2024-01-03T23:00:00+0100
HLTH_CO_HOSDAYF,Hospital days of in-patients by NUTS 2 region - females,2014-03-05T17:12:22+0100,2023-11-21T23:00:00+0100,2024-01-10T11:00:00+0100
HLTH_CO_HOSDAYM,Hospital days of in-patients by NUTS 2 region - males,2014-03-05T17:19:31+0100,2023-11-21T23:00:00+0100,2024-01-10T11:00:00+0100
HLTH_CO_HOSDAYT,Hospital days of in-patients by NUTS 2 region - total,2014-03-05T17:18:06+0100,2023-11-21T23:00:00+0100,2024-01-10T11:00:00+0100
HLTH_CO_INPAGG,Hospital discharges and length of stay for inpatient curative care,2023-02-09T17:15:46+0100,2024-12-11T23:00:00+0100,2024-07-11T11:00:00+0200
HLTH_CO_INPST,In-patient average length of stay (days),2014-03-05T17:15:27+0100,2023-11-21T23:00:00+0100,2024-01-03T23:00:00+0100
HLTH_CO_INPSTF,In-patient average length of stay (days) by NUTS 2 region - females,2014-03-05T17:11:48+0100,2023-11-21T23:00:00+0100,2024-01-10T11:00:00+0100
HLTH_CO_INPSTM,In-patient average length of stay (days) by NUTS 2 region - males,2014-03-05T17:10:39+0100,2023-11-21T23:00:00+0100,2024-01-10T11:00:00+0100
HLTH_CO_INPSTT,In-patient average length of stay (days) by NUTS 2 region - total,2014-03-05T17:16:56+0100,2023-11-21T23:00:00+0100,2024-01-10T11:00:00+0100
HLTH_CO_PROC2,Surgical operations and procedures performed in hospitals by ICD-9-CM - historical data (1990-2016),2014-03-05T17:13:18+0100,2022-09-20T23:00:00+0200,2024-01-03T23:00:00+0100
HLTH_CO_PROC3,Surgical procedures,2023-06-14T18:09:28+0200,2024-09-03T23:00:00+0200,2023-07-12T11:00:00+0200
HLTH_CO_REN,End-stage renal failure (ESRF) patients - historical data (1980-2014),2014-03-05T17:13:03+0100,2015-07-20T11:00:00+0200,2024-01-03T23:00:00+0100
HLTH_DB_EMACAG,"Prevalence of disability by sex, age and labour status",2009-09-04T11:21:14+0200,2009-03-27T11:00:00+0100,2023-12-21T23:00:00+0100
HLTH_DB_EMACSE,"Percentage distribution of labour status by severity of disability, sex and age",2009-09-04T11:21:14+0200,2009-03-27T11:00:00+0100,2023-12-21T23:00:00+0100
HLTH_DB_EMASNE,Percentage distribution of assistance needed by not employed disabled people by sex,2009-09-04T11:21:15+0200,2009-03-27T11:00:00+0100,2023-12-21T23:00:00+0100
HLTH_DB_EMASNT,Percentage distribution of types of assistance needed by not employed disabled people by sex,2009-09-04T11:21:15+0200,2009-03-27T11:00:00+0100,2023-12-21T23:00:00+0100
HLTH_DB_EMASPR,Percentage distribution of assistance provided to employed disabled people by sex,2009-09-04T11:21:15+0200,2009-03-27T11:00:00+0100,2023-12-21T23:00:00+0100
HLTH_DB_EMASPT,Percentage distribution of types of assistance provided to employed disabled people by sex,2009-09-04T11:21:15+0200,2009-03-27T11:00:00+0100,2023-12-21T23:00:00+0100
HLTH_DB_EMCANA,Percentage distribution of causes of disability by sex and economic activity (NACE Rev. 1),2009-09-04T11:21:15+0200,2009-03-27T11:00:00+0100,2024-10-14T23:00:00+0200
HLTH_DB_EMDUCA,"Percentage distribution of duration of disability (in years) since onset, by cause of disability and sex",2010-02-09T21:40:30+0100,2010-02-09T11:00:00+0100,2024-10-14T23:00:00+0200
HLTH_DB_EMEDAG,"Prevalence of disability by sex, age and educational attainment level",2009-09-04T11:21:15+0200,2009-03-27T11:00:00+0100,2023-12-21T23:00:00+0100
HLTH_DB_EMMAAG,"Prevalence of disability by sex, age and marital status",2009-09-04T11:21:16+0200,2009-03-27T11:00:00+0100,2023-12-21T23:00:00+0100
HLTH_DB_EMNAAG,"Prevalence of disability by sex, age and economic activity (NACE Rev. 1)",2009-09-04T11:21:16+0200,2009-03-27T11:00:00+0100,2023-12-21T23:00:00+0100
HLTH_DB_EMOCAG,"Prevalence of disability by sex, age and occupation",2009-09-04T11:21:16+0200,2009-03-27T11:00:00+0100,2023-12-21T23:00:00+0100
HLTH_DB_EMRENA,"Prevalence of disability by sex, economic activity (NACE Rev. 1) and NUTS 2 region",2009-09-04T11:21:16+0200,2009-03-27T11:00:00+0100,2023-12-21T23:00:00+0100
HLTH_DB_EMSEAG,Percentage distribution of severities of disability by sex and age,2009-09-04T11:21:16+0200,2009-03-27T11:00:00+0100,2023-12-21T23:00:00+0100
HLTH_DB_EMTYAG,Percentage distribution of types of disability by sex and age,2009-09-04T11:21:16+0200,2009-03-27T11:00:00+0100,2023-12-21T23:00:00+0100
HLTH_DE010,"Early leavers from education and training (age group 18-24) by type of disability, sex and labour status",2014-07-29T17:08:03+0200,2019-03-21T23:00:00+0100,2024-01-03T23:00:00+0100
HLTH_DE020,Tertiary educational attainment (age group 30-34) by type of disability and sex,2014-07-29T17:08:01+0200,2019-03-21T23:00:00+0100,2024-01-03T23:00:00+0100
HLTH_DE030,"Young persons neither in employment nor in education and training by type of disability, sex and age",2014-07-29T17:08:03+0200,2019-03-21T23:00:00+0100,2024-01-03T23:00:00+0100
HLTH_DE040,"Population by type of disability, sex, age and educational attainment level",2014-07-29T17:08:05+0200,2019-03-21T23:00:00+0100,2024-01-03T23:00:00+0100
